ORU|ORU|Оруро|Оруро|Oruro|Oruro|Боливия|Боливия|Bolivia|Bolivia
ORV|ORV|||Noorvik|Noorvik|США|США|United States|United States
ORW|ORW|Ормара|Ормара|Ormara|Ormara|Пакистан|Пакистан|Pakistan|Pakistan
ORX|ORX|||Oriximina|Oriximina|Бразилия|Бразилия|Brazil|Brazil
ORY|ORY|Париж|Париж|Paris|Paris|Франция|Франция|France|France
ORZ|ORZ|Ориндж-Уолк|Ориндж-Уолк|Orange Walk|Orange Walk|Белиз|Белиз|Belize|Belize
OSB|OSB|||Osage Beach|Osage Beach|США|США|United States|United States
OSC|OSC|||Oscoda|Oscoda|США|США|United States|United States
OSD|OSD|Остерсанд|Остерсанд|Ostersund|Ostersund|Швеция|Швеция|Sweden|Sweden
OSE|OSE|Омора|Омора|Omora|Omora|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
OSG|OSG|||Ossima|Ossima|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
OSH|OSH|||Oshkosh|Oshkosh|США|США|United States|United States
OSI|OSI|Осиек|Осиек|Osijek|Osijek|Хорватия|Хорватия|Croatia|Croatia
OSK|OSK|Оскархамн|Оскархамн|Oskarshamn|Oskarshamn|Швеция|Швеция|Sweden|Sweden
OSL|OSL|Осло|Осло|Oslo|Oslo|Норвегия|Норвегия|Norway|Norway
OSM|OSM|Мосул|Мосул|Mosul|Mosul|Ирак|Ирак|Iraq|Iraq
OSN|OSN|||Osan|Osan|Южная Корея|Южная Корея|Korea (South)|Korea (South)
OSP|OSP|Слупск|Слупск|Slupsk|Slupsk|Польша|Польша|Poland|Poland
OSR|OSR|Острава|Острава|Ostrava|Ostrava|Чехия|Чехия|Czech Republic|Czech Republic
OSS|OSS|Ош|Ош|Osh|Osh|Кыргызстан|Кыргызстан|Kyrgyzstan|Kyrgyzstan
OST|OST|||Ostend|Ostend|Бельгия|Бельгия|Belgium|Belgium
OSU|OSU|||Columbus|Columbus|США|США|United States|United States
OSW|OSW|Орск|Орск|Orsk|Orsk|Россия|Россия|Russian Federation|Russian Federation
OSX|OSX|||Kosciusko|Kosciusko|США|США|United States|United States
OSY|OSY|Намсус|Намсус|Namsos|Namsos|Норвегия|Норвегия|Norway|Norway
OSZ|OSZ|Кошалин|Кошалин|Koszalin|Koszalin|Польша|Польша|Poland|Poland
OTA|OTA|||Mota|Mota|Эфиопия|Эфиопия|Ethiopia|Ethiopia
OTC|OTC|Бол|Бол|Bol|Bol|Чад|Чад|Chad|Chad
OTD|OTD|Контадора|Контадора|Contadora|Contadora|Панама|Панама|Panama|Panama
OTG|OTG|||Worthington|Worthington|США|США|United States|United States
OTH|OTH|||North Bend|North Bend|США|США|United States|United States
OTI|OTI|||Pitu, Morotai Island|Pitu, Morotai Island|Индонезия|Индонезия|Indonesia|Indonesia
OTJ|OTJ|Отьиваронго|Отьиваронго|Otjiwarongo|Otjiwarongo|Намибия|Намибия|Namibia|Namibia
OTL|OTL|Бутилимит|Бутилимит|Boutilimit|Boutilimit|Мавритания|Мавритания|Mauritania|Mauritania
OTM|OTM|||Ottumwa|Ottumwa|США|США|United States|United States
OTN|OTN|||Oaktown|Oaktown|США|США|United States|United States
OTO|OTO|||Otto|Otto|США|США|United States|United States
OTP|OTP|Бухарест|Бухарест|Bucharest|Bucharest|Румыния|Румыния|Romania|Romania
OTR|OTR|Кото-47|Кото-47|Coto 47|Coto 47|Коста-Рика|Коста-Рика|Costa Rica|Costa Rica
OTS|OTS|||Anacortes|Anacortes|США|США|United States|United States
OTU|OTU|Оту|Оту|Otu|Otu|Колумбия|Колумбия|Colombia|Colombia
OTV|OTV|||Ontong Java|Ontong Java|Соломоновы острова|Соломоновы острова|Solomon Islands|Solomon Islands
OTY|OTY|Ориа|Ориа|Oria|Oria|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
OTZ|OTZ|||Kotzebue|Kotzebue|США|США|United States|United States
OUA|OUA|Уагадугу|Уагадугу|Ouagadougou|Ouagadougou|Буркина-Фасо|Буркина-Фасо|Burkina Faso|Burkina Faso
OUD|OUD|Уджда|Уджда|Oujda|Oujda|Марокко|Марокко|Morocco|Morocco
OUE|OUE|Уэссо|Уэссо|Ouesso|Ouesso|Конго|Конго|Congo|Congo
OUG|OUG|Уахигоуя|Уахигоуя|Ouahigouya|Ouahigouya|Буркина-Фасо|Буркина-Фасо|Burkina Faso|Burkina Faso
OUH|OUH|Оудсхорн|Оудсхорн|Oudtshoorn|Oudtshoorn|ЮАР|ЮАР|South Africa|South Africa
OUI|OUI|||Ban Houei|Ban Houei|Лаос|Лаос|Laos|Laos
OUK|OUK|||Outer Skerries|Outer Skerries|Великобритания|Великобритания|United Kingdom|United Kingdom
OUL|OUL|Оулу|Оулу|Oulu|Oulu|Финляндия|Финляндия|Finland|Finland
OUM|OUM|||Oum Hadjer|Oum Hadjer|Чад|Чад|Chad|Chad
OUN|OUN|||Norman|Norman|США|США|United States|United States
OUR|OUR|Батури|Батури|Batouri|Batouri|Камерун|Камерун|Cameroon|Cameroon
OUS|OUS|||Ourinhos|Ourinhos|Бразилия|Бразилия|Brazil|Brazil
OUT|OUT|Буссо|Буссо|Bousso|Bousso|Чад|Чад|Chad|Chad
OUU|OUU|||Ouanga|Ouanga|Габон|Габон|Gabon|Gabon
OUZ|OUZ|Зурате|Зурате|Zouerate|Zouerate|Мавритания|Мавритания|Mauritania|Mauritania
OVA|OVA|Бекили|Бекили|Bekily|Bekily|Мадагаскар|Мадагаскар|Madagascar|Madagascar
OVB|OVB|Новосибирск|Новосибирск|Novosibirsk|Novosibirsk|Россия|Россия|Russian Federation|Russian Federation
OVD|OVD|||Oviedo/Aviles|Oviedo/Aviles|Испания|Испания|Spain|Spain
OVE|OVE|||Oroville|Oroville|США|США|United States|United States
OVG|OVG|||Overberg|Overberg|Бельгия|Бельгия|Belgium|Belgium
OVL|OVL|Овайе|Овайе|Ovalle|Ovalle|Чили|Чили|Chile|Chile
OVR|OVR|||Olavarria|Olavarria|Аргентина|Аргентина|Argentina|Argentina
OWA|OWA|||Owatonna|Owatonna|США|США|United States|United States
OWB|OWB|||Owensboro|Owensboro|США|США|United States|United States
OWD|OWD|||Norwood|Norwood|США|США|United States|United States
OWE|OWE|Овендо|Овендо|Owendo|Owendo|Габон|Габон|Gabon|Gabon
OWK|OWK|||Norridgewock|Norridgewock|США|США|United States|United States
OXB|OXB|||Bissau|Bissau|Гвинея-Бисау|Гвинея-Бисау|Guinea-Bissau|Guinea-Bissau
OXC|OXC|||Oxford, CT|Oxford, CT|США|США|United States|United States
OXD|OXD|||Oxford|Oxford|Канада|Канада|Canada|Canada
OXF|OXF|Оксфорд|Оксфорд|Oxford|Oxford|Великобритания|Великобритания|United Kingdom|United Kingdom
OXO|OXO|||Orientos|Orientos|Австралия|Австралия|Australia|Australia
OXR|OXR|Вентура|Вентура|Ventura|Ventura|США|США|United States|United States
OXY|OXY|||Morney|Morney|Австралия|Австралия|Australia|Australia
OYA|OYA|Гоя|Гоя|Goya|Goya|Аргентина|Аргентина|Argentina|Argentina
OYE|OYE|Оем|Оем|Oyem|Oyem|Габон|Габон|Gabon|Gabon
OYG|OYG|Мойо|Мойо|Moyo|Moyo|Уганда|Уганда|Uganda|Uganda
OYK|OYK|||Oiapoque|Oiapoque|Бразилия|Бразилия|Brazil|Brazil
OYL|OYL|Мояль|Мояль|Moyale|Moyale|Эфиопия|Эфиопия|Ethiopia|Ethiopia
OYN|OYN|||Ouyen|Ouyen|Австралия|Австралия|Australia|Australia
OYO|OYO|Трес-Арройос|Трес-Арройос|Tres Arroyos|Tres Arroyos|Аргентина|Аргентина|Argentina|Argentina
OYP|OYP|||St Georges de lOyapock|St Georges de lOyapock|Французская Гвиана|Французская Гвиана|French Guiana|French Guiana
OYS|OYS|||Yosemite Ntl Park|Yosemite Ntl Park|США|США|United States|United States
OZA|OZA|||Ozona|Ozona|США|США|United States|United States
OZC|OZC|Озамис-Сити|Озамис-Сити|Ozamis City|Ozamis City|Филиппины|Филиппины|Philippines|Philippines
OZH|OZH|Запорожье|Запорожье|Zaporozhye|Zaporozhye|Украина|Украина|Ukraine|Ukraine
OZI|OZI|||Bobadilla|Bobadilla|Сальвадор|Сальвадор|El Salvador|El Salvador
OZP|OZP|||Moron|Moron|Испания|Испания|Spain|Spain
OZR|OZR|||Ozark|Ozark|США|США|United States|United States
OZU|OZU|||Montilla|Montilla|Панама|Панама|Panama|Panama
OZZ|OZZ|Уазазат|Уазазат|Ouarzazate|Ouarzazate|Марокко|Марокко|Morocco|Morocco
PAA|PAA|||Pa-an|Pa-an|Мьянма|Мьянма|Myanmar|Myanmar
PAB|PAB|Биласпур|Биласпур|Bilaspur|Bilaspur|Индия|Индия|India|India
PAC|PAC|Панама Сити|Панама Сити|Panama City|Panama City|Панама|Панама|Panama|Panama
PAD|PAD|||Paderborn|Paderborn|Германия|Германия|Germany|Germany
PAE|PAE|Эверетт|Эверетт|Everett|Everett|США|США|United States|United States
PAF|PAF|Пакуба|Пакуба|Pakuba|Pakuba|Уганда|Уганда|Uganda|Uganda
PAG|PAG|Пагадиан|Пагадиан|Pagadian|Pagadian|Филиппины|Филиппины|Philippines|Philippines
PAH|PAH|||Paducah, KY|Paducah, KY|США|США|United States|United States
PAI|PAI|Пайлинь|Пайлинь|Pailin|Pailin|Камбоджа|Камбоджа|Cambodia|Cambodia
PAJ|PAJ|Пара-Чинар|Пара-Чинар|Para Chinar|Para Chinar|Пакистан|Пакистан|Pakistan|Pakistan
PAK|PAK|||Hanapepe|Hanapepe|США|США|United States|United States
PAL|PAL|Паланкеро|Паланкеро|Palanquero|Palanquero|Колумбия|Колумбия|Colombia|Colombia
PAM|PAM|Панама Сити|Панама Сити|Panama City|Panama City|Панама|Панама|Panama|Panama
PAN|PAN|Паттани|Паттани|Pattani|Pattani|Таиланд|Таиланд|Thailand|Thailand
PAO|PAO|Пало Альто|Пало Альто|Palo Alto|Palo Alto|США|США|United States|United States
PAP|PAP|||Port Au Prince|Port Au Prince|Гаити|Гаити|Haiti|Haiti
PAQ|PAQ|||Palmer|Palmer|США|США|United States|United States
PAS|PAS|Парос|Парос|Paros|Paros|Греция|Греция|Greece|Greece
PAT|PAT|Патна|Патна|Patna|Patna|Индия|Индия|India|India
PAU|PAU|Паук|Паук|Pauk|Pauk|Мьянма|Мьянма|Myanmar|Myanmar
PAV|PAV|||Paulo Afonso|Paulo Afonso|Бразилия|Бразилия|Brazil|Brazil
PAW|PAW|Памбва|Памбва|Pambwa|Pambwa|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
PAX|PAX|||Port De Paix|Port De Paix|Гаити|Гаити|Haiti|Haiti
PAY|PAY|||Pamol|Pamol|Малайзия|Малайзия|Malaysia|Malaysia
PAZ|PAZ|Поса-Рика|Поса-Рика|Poza Rica|Poza Rica|Мексика|Мексика|Mexico|Mexico
PBA|PBA|||Barrow|Barrow|США|США|United States|United States
PBB|PBB|||Paranaiba|Paranaiba|Бразилия|Бразилия|Brazil|Brazil
PBC|PBC|||Puebla Atlixco|Puebla Atlixco|Мексика|Мексика|Mexico|Mexico
PBD|PBD|Порбандар|Порбандар|Porbandar|Porbandar|Индия|Индия|India|India
PBE|PBE|Пуэрто-Беррио|Пуэрто-Беррио|Puerto Berrio|Puerto Berrio|Колумбия|Колумбия|Colombia|Colombia
PBF|PBF|||Pine Bluff|Pine Bluff|США|США|United States|United States
PBG|PBG|||Plattsburgh|Plattsburgh|США|США|United States|United States
PBH|PBH|Паро|Паро|Paro|Paro|Бутан|Бутан|Bhutan|Bhutan
PBI|PBI|Уест Палм Бич|Уест Палм Бич|West Palm Beach|West Palm Beach|США|США|United States|United States
PBJ|PBJ|Паама|Паама|Paama|Paama|Новая Каледония|Новая Каледония|New Caledonia|New Caledonia
PBK|PBK|||Pack Creek|Pack Creek|США|США|United States|United States
PBL|PBL|||Puerto Cabello|Puerto Cabello|Венесуэла|Венесуэла|Venezuela|Venezuela
PBM|PBM|||Paramaribo|Paramaribo|Суринам|Суринам|Suriname|Suriname
PBN|PBN|Порту-Амбоим|Порту-Амбоим|Porto Amboim|Porto Amboim|Ангола|Ангола|Angola|Angola
PBO|PBO|||Paraburdoo|Paraburdoo|Австралия|Австралия|Australia|Australia
PBP|PBP|||Punta Islita|Punta Islita|Коста-Рика|Коста-Рика|Costa Rica|Costa Rica
PBQ|PBQ|||Pimenta Bueno|Pimenta Bueno|Бразилия|Бразилия|Brazil|Brazil
PBR|PBR|Пуэрто Барриос|Пуэрто Барриос|Puerto Barrios|Puerto Barrios|Гватемала|Гватемала|Guatemala|Guatemala
PBS|PBS|Патонг-Бич|Патонг-Бич|Patong Beach|Patong Beach|Таиланд|Таиланд|Thailand|Thailand
PBT|PBT|||Puerto Leda|Puerto Leda|Парагвай|Парагвай|Paraguay|Paraguay
PBU|PBU|Путао|Путао|Putao|Putao|Мьянма|Мьянма|Myanmar|Myanmar
PBV|PBV|||Porto Dos Gauchos|Porto Dos Gauchos|Бразилия|Бразилия|Brazil|Brazil
PBW|PBW|Палибело|Палибело|Palibelo|Palibelo|Гана|Гана|Ghana|Ghana
PBX|PBX|||Porto Alegre Do Norte|Porto Alegre Do Norte|Бразилия|Бразилия|Brazil|Brazil
PBY|PBY|||Peppers Palm Bay|Peppers Palm Bay|Австралия|Австралия|Australia|Australia
PBZ|PBZ|Плеттенберг-Бей|Плеттенберг-Бей|Plettenberg Bay|Plettenberg Bay|ЮАР|ЮАР|South Africa|South Africa
PCA|PCA|||Portage Creek|Portage Creek|США|США|United States|United States
PCB|PCB|Джакарта|Джакарта|Jakarta|Jakarta|Индонезия|Индонезия|Indonesia|Indonesia
PCC|PCC|Пуэрто Рико|Пуэрто Рико|Puerto Rico|Puerto Rico|Колумбия|Колумбия|Colombia|Colombia
PCD|PCD|||Prairie Du Chien|Prairie Du Chien|США|США|United States|United States
PCE|PCE|||Painter Creek|Painter Creek|США|США|United States|United States
PCG|PCG|Пасо-Кабаллос|Пасо-Кабаллос|Paso Caballos|Paso Caballos|Гватемала|Гватемала|Guatemala|Guatemala
PCH|PCH|Палачос|Палачос|Palacios|Palacios|Гондурас|Гондурас|Honduras|Honduras
PCJ|PCJ|||Puerto La Victoria|Puerto La Victoria|Парагвай|Парагвай|Paraguay|Paraguay
PCK|PCK|||Porcupine Creek|Porcupine Creek|США|США|United States|United States
PCL|PCL|Пукальпа|Пукальпа|Pucallpa|Pucallpa|Перу|Перу|Peru|Peru
PCM|PCM|||Playa Del Carmen|Playa Del Carmen|Мексика|Мексика|Mexico|Mexico
PCN|PCN|Пиктон|Пиктон|Picton|Picton|Новая Зеландия|Новая Зеландия|New Zealand|New Zealand
PCO|PCO|Пунта-Колораде|Пунта-Колораде|Punta Colorada|Punta Colorada|Мексика|Мексика|Mexico|Mexico
PCP|PCP|||Principe|Principe|Сан-Томе и Принсипи|Сан-Томе и Принсипи|Sao Tome and Principe|Sao Tome and Principe
PCQ|PCQ|||Phongsaly|Phongsaly|Лаос|Лаос|Laos|Laos
PCR|PCR|Пуэрто-Каррено|Пуэрто-Каррено|Puerto Carreno|Puerto Carreno|Колумбия|Колумбия|Colombia|Colombia
PCS|PCS|||Picos|Picos|Бразилия|Бразилия|Brazil|Brazil
PCT|PCT|||Princeton|Princeton|США|США|United States|United States
PCU|PCU|||Picayune|Picayune|США|США|United States|United States
PCV|PCV|Пунта-Шивато|Пунта-Шивато|Punta Chivato|Punta Chivato|Мексика|Мексика|Mexico|Mexico
PDA|PDA|Пуэрто-Инирида|Пуэрто-Инирида|Puerto Inirida|Puerto Inirida|Колумбия|Колумбия|Colombia|Colombia
PDB|PDB|||Pedro Bay|Pedro Bay|США|США|United States|United States
PDC|PDC|Муэо|Муэо|Mueo|Mueo|Новая Каледония|Новая Каледония|New Caledonia|New Caledonia
PDD|PDD|||Ponta de Ouro|Ponta de Ouro|Мозамбик|Мозамбик|Mozambique|Mozambique
PDE|PDE|||Pandie Pandie|Pandie Pandie|Австралия|Австралия|Australia|Australia
PDF|PDF|Прадо|Прадо|Prado|Prado|Бразилия|Бразилия|Brazil|Brazil
